,id,season,gamesPlayedHome,gamesPlayedAway,totalGamesHome,totalWinsHome,homeGamesHome,homeWinsHome,awayGamesHome,awayWinsHome,percentageTotalWinHome,percentageHomeWinHome,percentageAwayWinHome,totalGamesAway,totalWinsAway,homeGamesAway,homeWinsAway,awayGamesAway,awayWinsAway,percentageTotalWinAway,percentageHomeWinAway,percentageAwayWinAway,lastGame1WinHome,lastGame1AtHomeHome,lastGame2WinHome,lastGame2AtHomeHome,lastGame3WinHome,lastGame3AtHomeHome,lastGame4WinHome,lastGame4AtHomeHome,lastGame5WinHome,lastGame5AtHomeHome,lastGame1WinAway,lastGame1AtHomeAway,lastGame2WinAway,lastGame2AtHomeAway,lastGame3WinAway,lastGame3AtHomeAway,lastGame4WinAway,lastGame4AtHomeAway,lastGame5WinAway,lastGame5AtHomeAway,calcStatsHome.seasonTotalPossessions,calcStatsHome.last5TotalPossessions,calcStatsHome.seasonTotalPoints,calcStatsHome.last5TotalPoints,calcStatsHome.seasonOffensiveRating,calcStatsHome.last5OffensiveRating,calcStatsHome.seasonDefensiveRating,calcStatsHome.last5DefensiveRating,calcStatsAway.seasonTotalPossessions,calcStatsAway.last5TotalPossessions,calcStatsAway.seasonTotalPoints,calcStatsAway.last5TotalPoints,calcStatsAway.seasonOffensiveRating,calcStatsAway.last5OffensiveRating,calcStatsAway.seasonDefensiveRating,calcStatsAway.last5DefensiveRating,homeWin,homeBestOdds,awayBestOdds,forecast,winnings
68,31650,2015,78,75,77,46,36,28,41,18,0.597,0.778,0.439,74,46,41,29,33,17,0.622,0.7070000000000001,0.515,True,False,True,False,False,True,True,False,True,True,False,True,True,False,False,True,False,False,False,True,7059.4,451.2,8005,516,113.39,114.36,108.15,105.27,6732.0,445.6,7693,496,114.28,111.31,110.31,116.7,False,2.2,1.81,True,-50
69,31651,2015,75,95,75,37,35,18,40,19,0.493,0.514,0.475,97,83,52,48,45,35,0.856,0.9229999999999999,0.778,False,True,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,True,6829.2,488.2,7769,536,113.76,109.79,111.57,113.68,9323.2,490.0,10809,547,115.94,111.63,110.86,122.45,True,3.11,1.45,False,-50
70,31656,2015,78,68,78,61,36,34,42,27,0.782,0.9440000000000001,0.643,66,19,31,10,35,9,0.28800000000000003,0.32299999999999995,0.257,True,True,True,False,True,True,True,True,False,False,False,False,True,True,True,True,True,True,True,False,7019.6,444.0,7773,515,110.73,115.99,107.14,110.81,6155.2,475.0,7024,572,114.11,120.42,110.67,113.89,True,1.05,14.82,True,52.5
71,31660,2015,77,68,76,42,36,22,40,20,0.5529999999999999,0.611,0.5,63,25,31,17,32,8,0.397,0.5479999999999999,0.25,True,True,True,False,True,False,False,False,True,False,False,True,True,False,True,True,True,True,True,True,6974.2,449.6,7687,508,110.22,112.99,108.99,109.43,5628.2,445.6,6444,510,114.49,114.45,110.28,108.84,False,1.43,3.3,True,-50
72,31661,2015,71,74,70,24,36,18,34,6,0.34299999999999997,0.5,0.17600000000000002,73,45,41,29,32,16,0.616,0.7070000000000001,0.5,True,False,True,False,False,True,False,True,True,False,True,False,False,True,False,False,False,True,True,False,6481.2,450.4,7457,501,115.06,111.23,111.66,107.9,6646.0,455.2,7604,521,114.41,114.46,110.31,117.75,False,1.68,2.4,False,120.0
73,31666,2015,86,74,85,50,42,30,43,20,0.588,0.7140000000000001,0.465,74,37,36,19,38,18,0.5,0.528,0.474,True,True,False,True,True,False,True,False,False,False,False,True,True,True,False,False,True,False,False,True,7591.0,432.8,8591,499,113.17,115.3,107.92,111.14,6745.6,438.4,7648,475,113.38,108.35,111.26,110.86,True,1.63,2.43,True,81.5
74,31671,2015,92,68,93,64,45,36,48,28,0.688,0.8,0.583,65,26,29,17,36,9,0.4,0.586,0.25,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,True,True,True,False,False,8295.2,436.2,9608,517,115.83,118.52,112.1,127.01,6003.6,434.0,6935,501,115.51,115.44,109.93,112.21,True,1.24,4.58,True,62.0
75,31697,2015,72,67,72,35,33,17,39,18,0.486,0.515,0.462,66,26,34,15,32,11,0.39399999999999996,0.441,0.344,False,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,True,6532.8,458.8,7436,510,113.83,111.16,111.42,111.81,6256.2,471.0,7207,555,115.2,117.83,113.26,118.9,True,1.5,3.0,True,75.0
76,31701,2015,83,65,83,49,40,29,43,20,0.59,0.725,0.465,59,22,31,13,28,9,0.373,0.419,0.321,True,False,True,False,False,False,True,True,False,True,True,True,True,False,True,False,True,True,False,False,7416.4,427.2,8398,509,113.24,119.15,107.79,115.64,5259.2,441.8,5878,479,111.77,108.42,111.08,104.35,False,1.29,4.0,True,-50
77,31706,2015,64,74,61,18,31,10,30,8,0.295,0.32299999999999995,0.267,73,47,35,28,38,19,0.644,0.8,0.5,False,True,True,False,True,False,False,False,True,False,True,False,True,True,True,True,True,True,True,False,5691.2,466.0,6465,549,113.6,117.81,110.56,116.74,6682.8,451.6,7550,516,112.98,114.26,108.26,102.75,True,2.39,1.68,False,-50
78,31710,2015,68,72,62,30,30,18,32,12,0.484,0.6,0.375,73,42,37,27,36,15,0.575,0.73,0.41700000000000004,False,True,True,False,False,True,True,True,True,True,True,True,True,False,True,False,True,True,False,False,5643.0,448.8,6382,505,113.1,112.52,109.69,106.51,6846.0,467.4,7708,518,112.59,110.83,109.01,106.12,True,1.49,2.85,True,74.5
79,31716,2015,69,65,67,34,35,21,32,13,0.507,0.6,0.406,61,25,31,15,30,10,0.41,0.484,0.33299999999999996,True,True,False,True,True,False,False,True,False,False,True,False,True,False,False,True,True,True,False,False,5921.6,430.4,6844,493,115.58,114.54,112.93,122.21,5595.2,449.6,6401,501,114.4,111.43,112.7,111.88,True,1.56,2.7,True,78.0
80,31730,2015,66,81,64,34,31,18,33,16,0.531,0.581,0.485,83,46,43,29,40,17,0.5539999999999999,0.674,0.425,True,False,False,False,False,True,False,False,True,False,True,True,True,True,False,True,True,True,False,False,5541.4,435.6,6232,435,112.46,99.86,109.97,106.52,7435.4,447.4,8409,501,113.09,111.98,107.75,102.37,True,2.05,1.88,False,-50
81,31732,2015,69,72,68,33,33,17,35,16,0.485,0.515,0.457,72,39,36,22,36,17,0.542,0.611,0.47200000000000003,False,False,False,False,True,True,False,True,True,True,True,True,True,True,True,False,False,False,True,True,6293.2,448.2,7289,497,115.82,110.89,114.41,117.14,6603.0,468.4,7376,549,111.71,117.21,109.62,110.16,True,1.91,2.0,True,95.5
82,31734,2015,63,65,56,12,31,9,25,3,0.214,0.29,0.12,58,30,25,15,33,15,0.517,0.6,0.455,True,False,True,False,False,True,False,True,True,False,True,True,False,False,False,False,True,True,True,True,5045.0,468.2,5789,527,114.75,112.56,113.1,108.93,5013.8,441.2,5670,507,113.09,114.91,109.94,114.01,False,2.05,1.88,False,94.0
83,31736,2015,64,69,61,22,31,11,30,11,0.361,0.355,0.36700000000000005,69,34,34,18,35,16,0.493,0.529,0.457,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,True,False,True,5573.4,471.2,6444,528,115.62,112.05,115.35,119.69,6307.2,473.8,7173,514,113.73,108.48,111.29,113.13,False,2.62,1.56,False,78.0
84,31744,2015,68,51,64,34,31,20,33,14,0.531,0.645,0.424,53,41,25,23,28,18,0.774,0.92,0.643,True,True,False,False,False,True,True,True,True,True,True,False,True,False,True,False,True,False,False,True,5758.4,437.0,6599,517,114.6,118.31,110.59,119.68,4794.8,437.6,5376,470,112.12,107.4,107.24,105.8,False,3.78,1.34,False,67.0
85,31748,2015,41,65,38,15,23,12,15,3,0.395,0.522,0.2,62,30,27,16,35,14,0.484,0.593,0.4,False,True,True,False,True,True,True,False,True,True,False,True,False,False,False,False,True,False,False,True,3448.8,467.4,3904,531,113.2,113.61,111.23,105.91,5666.0,459.8,6391,537,112.8,116.79,110.18,123.75,True,2.43,1.67,False,-50
86,31753,2015,71,73,72,45,34,27,38,18,0.625,0.794,0.474,75,42,38,25,37,17,0.56,0.6579999999999999,0.45899999999999996,True,True,True,False,True,True,False,False,True,False,True,False,True,True,True,True,False,True,True,False,6608.2,464.2,7489,527,113.33,113.53,108.35,108.14,7037.0,481.6,7678,555,109.11,115.24,106.17,103.2,True,2.34,1.68,True,117.0
87,31760,2015,65,81,64,30,31,16,33,14,0.469,0.516,0.424,78,32,38,22,40,10,0.41,0.579,0.25,False,False,False,False,False,True,True,False,True,False,True,False,True,True,False,False,True,True,True,True,5989.6,451.4,6856,522,114.47,115.64,110.44,116.3,6983.4,429.4,8022,510,114.87,118.77,110.76,112.25,True,1.47,2.95,True,73.5
88,31771,2015,45,85,43,20,20,11,23,9,0.465,0.55,0.391,86,59,46,37,40,22,0.6859999999999999,0.804,0.55,True,False,False,False,True,False,False,False,True,False,False,True,True,True,True,True,False,True,False,True,3999.4,469.6,4686,566,117.17,120.53,112.97,113.71,7689.0,442.0,8911,465,115.89,105.2,111.68,116.74,False,1.88,2.05,False,102.49999999999999
89,31778,2015,45,64,44,23,20,12,24,11,0.523,0.6,0.45799999999999996,66,54,39,35,27,19,0.818,0.897,0.7040000000000001,False,True,True,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,3980.0,446.0,4578,509,115.03,114.13,111.43,109.42,6377.4,464.2,7419,532,116.33,114.61,108.9,113.96,True,3.54,1.37,False,-50
90,31784,2015,81,47,78,31,40,17,38,14,0.397,0.425,0.368,47,27,24,16,23,11,0.574,0.667,0.478,False,False,True,False,True,True,True,False,True,True,False,True,True,False,True,True,True,False,False,True,7086.4,451.4,8046,541,113.54,119.85,112.88,113.65,4312.8,474.2,4803,548,111.37,115.56,107.77,109.66,True,2.36,1.68,False,-50
91,31790,2015,47,81,46,30,19,16,27,14,0.652,0.8420000000000001,0.519,77,39,38,23,39,16,0.506,0.605,0.41,True,False,True,False,True,True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,4220.6,444.2,4771,547,113.04,123.14,107.73,114.14,6638.8,420.8,7582,531,114.21,126.19,109.88,112.88,True,1.74,2.35,True,87.0
92,31791,2015,84,63,88,60,43,35,45,25,0.682,0.8140000000000001,0.556,65,53,39,35,26,18,0.815,0.897,0.6920000000000001,False,False,True,False,True,True,True,False,False,False,False,True,True,False,True,False,True,False,False,True,7859.0,448.4,9091,464,115.68,103.48,111.27,103.7,6289.4,475.0,7321,546,116.4,114.95,108.33,110.95,False,1.66,2.37,True,-50
93,31802,2015,38,46,36,9,18,4,18,5,0.25,0.222,0.278,45,25,23,15,22,10,0.556,0.652,0.455,False,True,True,False,True,False,True,True,True,False,True,True,True,False,False,True,True,True,True,False,3328.8,471.6,3752,538,112.71,114.08,111.27,108.78,4120.6,462.4,4605,570,111.76,123.27,108.21,108.78,False,3.66,1.35,False,67.5
94,31807,2015,16,81,10,1,6,0,4,1,0.1,0.0,0.25,79,31,39,17,40,14,0.392,0.436,0.35,False,True,False,True,False,True,False,False,False,True,True,True,False,False,True,False,False,False,True,True,875.2,438.2,1024,454,117.0,103.61,123.4,117.3,7497.6,473.8,8581,506,114.45,106.8,112.69,106.8,False,3.56,1.37,False,68.5
95,31816,2015,81,42,80,29,40,20,40,9,0.36200000000000004,0.5,0.225,42,20,20,10,22,10,0.47600000000000003,0.5,0.455,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,True,True,True,7376.8,444.0,8487,514,115.05,115.77,111.84,118.69,3757.6,460.0,4334,550,115.34,119.57,112.47,113.48,True,1.83,2.1,False,-50
96,31817,2015,16,48,15,2,9,2,6,0,0.133,0.222,0.0,48,36,21,19,27,17,0.75,0.905,0.63,True,True,True,False,True,False,True,False,True,False,False,True,True,False,True,False,True,False,True,False,1368.0,440.4,1586,512,115.94,116.26,111.11,102.63,4357.2,453.4,4906,515,112.6,113.59,107.39,102.78,False,14.82,1.05,False,52.5
97,31822,2015,40,45,42,33,20,18,22,15,0.7859999999999999,0.9,0.682,44,25,23,15,21,10,0.568,0.652,0.47600000000000003,True,True,True,True,False,False,True,False,True,True,True,False,False,True,True,True,True,False,True,False,4062.6,479.0,4666,587,114.85,122.55,107.64,110.65,4021.6,452.6,4483,551,111.47,121.74,108.14,108.48,True,1.08,10.16,True,54.0
98,31823,2015,20,15,16,6,7,3,9,3,0.375,0.429,0.33299999999999996,12,4,6,3,6,1,0.33299999999999996,0.5,0.16699999999999998,True,True,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,True,True,False,1513.6,469.6,1716,559,113.37,119.04,110.99,111.58,1122.2,462.6,1261,554,112.37,119.76,108.8,110.68,True,1.74,2.25,True,87.0
99,31831,2015,15,20,10,4,6,3,4,1,0.4,0.5,0.25,19,11,10,6,9,5,0.579,0.6,0.556,True,False,False,True,True,False,True,False,True,True,True,False,False,False,False,True,False,True,False,True,903.6,449.0,1123,575,124.28,128.06,120.74,117.15,1676.8,429.0,1927,470,114.92,109.56,113.61,118.88,True,2.38,1.77,False,-50
100,31832,2015,39,14,39,14,21,10,18,4,0.359,0.47600000000000003,0.222,11,4,6,3,5,1,0.364,0.5,0.2,False,True,True,False,True,False,True,False,True,False,False,False,True,False,True,True,True,False,True,True,3611.2,460.2,4094,500,113.37,108.65,111.49,101.69,1028.4,457.8,1145,549,111.34,119.92,109.1,112.93,True,1.43,3.05,True,71.5
101,31847,2015,16,19,15,10,9,7,6,3,0.667,0.778,0.5,18,8,7,3,11,5,0.444,0.429,0.455,True,True,True,False,True,True,True,True,True,True,True,True,False,True,False,False,True,True,True,True,1304.8,424.8,1495,510,114.58,120.06,109.98,106.17,1623.6,446.2,1838,516,113.21,115.64,111.6,114.75,False,1.83,2.1,True,-50
102,31852,2015,13,16,10,4,7,4,3,0,0.4,0.5710000000000001,0.0,11,5,5,4,6,1,0.455,0.8,0.16699999999999998,True,False,False,True,True,False,True,True,True,True,True,True,True,False,True,True,True,True,False,False,913.0,453.8,1043,538,114.24,118.55,112.16,115.47,1046.4,460.6,1237,551,118.21,119.63,109.9,111.59,True,1.47,2.95,False,-50
103,31857,2015,23,20,24,12,12,7,12,5,0.5,0.583,0.41700000000000004,18,11,10,7,8,4,0.611,0.7,0.5,True,False,True,True,False,False,False,False,True,True,False,False,False,True,True,False,False,True,True,False,2289.8,444.8,2410,486,105.25,109.26,104.51,108.36,1690.8,459.8,1900,512,112.37,111.35,104.92,107.0,False,1.68,2.32,False,115.99999999999999
104,31858,2015,19,14,19,12,9,9,10,3,0.632,1.0,0.3,13,5,4,1,9,4,0.385,0.25,0.444,True,True,False,False,False,False,True,True,True,False,False,True,True,True,True,False,True,True,False,True,1831.0,467.4,2067,514,112.89,109.97,106.5,108.26,1227.0,457.0,1341,518,109.29,113.35,111.82,112.47,True,1.24,4.54,True,62.0
105,31859,2015,37,13,41,26,19,15,22,11,0.634,0.789,0.5,10,2,6,2,4,0,0.2,0.33299999999999996,0.0,False,False,True,True,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,3687.6,447.6,4303,530,116.69,118.41,110.75,117.74,922.0,445.8,1058,508,114.75,113.95,107.38,104.98,True,1.03,22.0,True,51.5
106,31863,2015,24,17,25,19,7,6,18,13,0.76,0.857,0.722,14,5,4,2,10,3,0.35700000000000004,0.5,0.3,False,False,True,True,True,True,True,False,True,True,True,True,True,False,False,False,False,True,True,True,2277.8,452.2,2495,502,109.54,111.01,107.56,100.84,1343.4,476.6,1547,573,115.16,120.23,112.1,117.71,True,1.19,5.75,True,59.5
107,31873,2015,17,36,12,6,5,2,7,4,0.5,0.4,0.5710000000000001,43,29,27,21,16,8,0.674,0.778,0.5,True,False,False,False,True,False,True,True,False,False,False,True,True,True,True,False,False,False,True,False,1067.4,438.2,1198,517,112.24,117.98,111.86,112.28,3887.6,452.0,4564,548,117.4,121.24,109.24,112.39,False,2.6,1.56,False,78.0
108,31876,2015,11,12,9,2,6,1,3,1,0.222,0.16699999999999998,0.33299999999999996,9,2,6,2,3,0,0.222,0.33299999999999996,0.0,False,True,True,False,True,True,False,True,False,True,True,True,False,False,False,False,True,True,True,False,803.8,446.0,899,492,111.84,110.31,117.19,113.9,835.6,447.4,956,517,114.41,115.56,108.43,109.52,True,1.26,4.38,True,63.0
109,31878,2015,23,20,23,17,13,12,10,5,0.7390000000000001,0.9229999999999999,0.5,20,14,8,7,12,7,0.7,0.875,0.583,True,True,True,True,False,False,False,False,True,True,False,True,True,False,True,False,False,True,False,True,2170.0,459.4,2464,510,113.55,111.01,107.56,110.36,1831.2,461.2,2029,506,110.8,109.71,105.83,117.3,True,1.47,2.93,True,73.5
110,31881,2015,15,15,10,4,5,2,5,2,0.4,0.4,0.4,14,9,7,6,7,3,0.643,0.857,0.429,False,False,False,True,True,False,True,False,False,True,True,True,False,False,True,True,True,False,False,True,950.8,466.4,1035,520,108.86,111.49,108.65,111.71,1302.0,466.4,1499,549,115.13,117.71,107.45,112.35,False,1.66,2.43,False,121.50000000000001
111,31893,2015,22,11,22,16,12,11,10,5,0.727,0.917,0.5,10,3,5,2,5,1,0.3,0.4,0.2,True,True,False,False,False,False,True,True,True,True,True,True,True,False,False,False,True,False,True,True,2080.0,474.6,2368,551,113.85,116.1,107.74,109.36,914.8,454.2,1111,585,121.45,128.8,118.82,123.07,True,1.36,3.7,True,68.0
112,31902,2015,13,13,11,7,6,4,5,3,0.636,0.667,0.6,10,3,3,2,7,1,0.3,0.667,0.14300000000000002,True,True,True,False,True,True,False,False,False,False,False,True,False,False,True,True,True,True,True,True,963.0,422.6,1070,471,111.11,111.45,110.59,110.98,934.8,473.6,1099,526,117.57,111.06,109.86,108.53,True,1.57,2.6,True,78.5
113,31906,2015,10,31,8,1,7,1,1,0,0.125,0.14300000000000002,0.0,34,21,20,16,14,5,0.618,0.8,0.35700000000000004,False,True,True,False,False,True,False,True,False,True,False,True,True,False,True,True,True,True,False,True,747.6,466.6,853,525,114.1,112.52,117.71,115.73,3019.8,429.8,3497,542,115.8,126.11,109.84,127.5,False,4.9,1.22,False,61.0
114,31908,2015,23,14,21,14,11,11,10,3,0.667,1.0,0.3,14,7,6,3,8,4,0.5,0.5,0.5,True,True,True,True,True,True,False,False,False,False,True,False,True,True,True,False,True,True,False,False,2023.0,472.6,2288,515,113.1,108.97,106.48,107.28,1269.0,439.8,1434,529,113.0,120.28,110.64,111.87,True,1.58,2.6,True,79.0
115,31918,2015,13,35,10,8,6,6,4,2,0.8,1.0,0.5,40,30,24,20,16,10,0.75,0.833,0.625,True,True,True,True,True,True,True,False,False,False,True,False,True,False,True,False,False,True,True,False,916.8,449.2,1055,514,115.07,114.43,106.35,105.08,3938.2,478.0,4545,601,115.41,125.73,107.26,110.67,False,5.8,1.17,False,58.5
116,31920,2015,12,9,9,4,5,2,4,2,0.444,0.4,0.5,7,0,1,0,6,0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,True,True,False,False,True,True,True,True,True,True,True,True,849.4,466.8,963,535,113.37,114.61,112.43,115.9,615.0,435.4,772,536,125.53,123.11,121.46,121.04,False,1.17,5.87,True,-50
117,31925,2015,17,25,17,12,5,5,12,7,0.706,1.0,0.583,29,18,18,13,11,5,0.621,0.722,0.455,False,False,True,True,True,False,False,False,True,False,False,False,False,True,True,False,True,False,False,True,1569.2,465.6,1761,537,112.22,115.34,102.98,108.25,2656.8,463.4,2948,530,110.96,114.37,105.39,112.43,False,1.91,2.0,True,-50
118,31955,2015,9,15,9,0,3,0,6,0,0.0,0.0,0.0,14,8,8,6,6,2,0.5710000000000001,0.75,0.33299999999999996,True,False,False,True,True,False,True,False,True,False,True,False,True,True,True,False,False,True,True,False,847.8,466.6,1038,583,122.43,124.95,114.18,110.8,1320.6,462.2,1508,576,114.19,124.62,104.12,115.1,False,5.0,1.22,False,61.0
119,31989,2015,16,31,16,11,9,8,7,3,0.688,0.889,0.429,33,25,19,16,14,9,0.758,0.8420000000000001,0.643,True,True,True,False,True,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,1508.8,467.0,1699,521,112.61,111.56,107.1,113.28,3257.8,471.8,3701,542,113.6,114.88,106.85,115.52,True,4.35,1.26,False,-50
120,32055,2015,18,17,14,4,11,3,3,1,0.28600000000000003,0.273,0.33299999999999996,18,10,11,8,7,2,0.556,0.727,0.28600000000000003,False,True,True,True,False,True,False,True,True,True,False,False,True,True,True,True,True,False,False,True,1263.6,459.8,1418,519,112.22,112.88,116.97,116.57,1649.8,443.6,1819,481,110.26,108.43,102.8,108.43,False,1.95,2.05,False,102.49999999999999
121,32070,2015,19,29,15,4,12,3,3,1,0.267,0.25,0.33299999999999996,27,20,17,14,10,6,0.741,0.8240000000000001,0.6,False,True,False,True,True,True,False,True,False,True,True,False,False,True,True,False,False,False,True,False,1354.4,464.2,1499,498,110.68,107.28,116.36,118.48,2561.8,473.8,2889,532,112.77,112.28,107.74,109.96,False,2.8,1.5,False,75.0
122,32110,2015,38,25,43,28,20,18,23,10,0.6509999999999999,0.9,0.435,23,9,10,5,13,4,0.391,0.5,0.308,True,True,True,True,True,False,True,False,True,True,True,True,False,False,True,False,False,False,True,False,3782.4,424.2,4376,514,115.69,121.17,109.9,106.08,2191.6,459.4,2526,547,115.26,119.07,112.61,116.24,False,1.34,3.56,True,-50
123,32119,2015,36,20,35,5,20,4,15,1,0.14300000000000002,0.2,0.067,20,8,11,6,9,2,0.4,0.545,0.222,False,True,False,True,False,True,False,True,True,True,True,True,False,False,True,False,True,False,False,True,3135.0,459.2,3629,490,115.76,106.71,115.41,111.28,1895.0,484.2,2148,528,113.35,109.05,110.34,111.52,True,2.27,1.71,False,-50
124,32132,2015,20,41,17,5,7,2,10,3,0.294,0.28600000000000003,0.3,46,31,29,22,17,9,0.674,0.759,0.529,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,True,True,1672.8,495.2,1911,571,114.24,115.31,113.4,114.1,4147.0,444.2,4852,500,117.0,112.56,109.84,116.16,False,3.95,1.3,False,65.0
125,32133,2015,36,36,33,15,16,8,17,7,0.455,0.5,0.41200000000000003,37,10,19,5,18,5,0.27,0.263,0.278,True,False,True,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,3072.8,447.2,3468,547,112.86,122.32,113.61,117.4,3441.2,477.2,3879,523,112.72,109.6,111.04,115.88,True,1.31,3.86,True,65.5
126,32152,2015,35,37,31,11,19,9,12,2,0.355,0.474,0.16699999999999998,33,14,17,10,16,4,0.424,0.588,0.25,True,False,False,True,True,True,False,True,True,False,True,True,False,True,True,True,False,False,True,True,2798.6,421.2,3170,486,113.27,115.38,112.2,115.62,3059.8,463.0,3509,511,114.68,110.37,111.31,107.99,True,1.47,2.93,True,73.5
127,32154,2015,45,36,45,30,24,21,21,9,0.667,0.875,0.429,35,13,17,10,18,3,0.371,0.588,0.16699999999999998,True,False,False,False,False,False,True,True,True,False,True,True,True,False,True,True,True,True,True,True,4210.6,456.0,4912,543,116.66,119.08,110.13,115.35,3272.6,449.0,3828,553,116.97,123.16,111.59,112.92,True,1.25,4.42,True,62.5
128,32167,2015,34,34,32,8,16,3,16,5,0.25,0.188,0.312,32,14,14,7,18,7,0.43799999999999994,0.5,0.389,True,False,True,False,False,False,False,True,True,True,False,True,False,False,True,True,True,False,False,False,2956.8,470.2,3317,512,112.18,108.89,110.96,98.68,2896.8,440.8,3471,539,119.82,122.28,117.85,125.68,True,1.91,2.0,True,95.5
129,32168,2015,56,36,60,40,29,25,31,15,0.667,0.862,0.484,33,13,13,8,20,5,0.39399999999999996,0.615,0.25,True,False,True,True,False,False,False,False,True,True,True,True,False,False,True,False,True,False,True,False,5250.6,422.6,6055,485,115.32,114.77,111.11,115.48,3035.0,451.2,3497,532,115.22,117.91,109.52,111.48,False,1.21,5.04,True,-50
