,id,location,oddsBet365Away,oddsBet365Home,scoreAway,scoreHome,scoreQuarters,season,statsAway.Ast,statsAway.Blk,statsAway.BlkAgainst,statsAway.DefReb,statsAway.Ejections,statsAway.Fg2PtAtt,statsAway.Fg2PtMade,statsAway.Fg2PtPct,statsAway.Fg3PtAtt,statsAway.Fg3PtMade,statsAway.Fg3PtPct,statsAway.FgAtt,statsAway.FgMade,statsAway.FgPct,statsAway.FoulFlag1,statsAway.FoulFlag1Drawn,statsAway.FoulFlag2,statsAway.FoulFlag2Drawn,statsAway.FoulPers,statsAway.FoulPersDrawn,statsAway.FoulTech,statsAway.FoulTechDrawn,statsAway.Fouls,statsAway.FoulsDrawn,statsAway.FtAtt,statsAway.FtMade,statsAway.FtPct,statsAway.Losses,statsAway.OffReb,statsAway.PlusMinus,statsAway.Pts,statsAway.PtsAgainst,statsAway.Reb,statsAway.Stl,statsAway.Tov,statsAway.WinPct,statsAway.Wins,statsHome.Ast,statsHome.Blk,statsHome.BlkAgainst,statsHome.DefReb,statsHome.Ejections,statsHome.Fg2PtAtt,statsHome.Fg2PtMade,statsHome.Fg2PtPct,statsHome.Fg3PtAtt,statsHome.Fg3PtMade,statsHome.Fg3PtPct,statsHome.FgAtt,statsHome.FgMade,statsHome.FgPct,statsHome.FoulFlag1,statsHome.FoulFlag1Drawn,statsHome.FoulFlag2,statsHome.FoulFlag2Drawn,statsHome.FoulPers,statsHome.FoulPersDrawn,statsHome.FoulTech,statsHome.FoulTechDrawn,statsHome.Fouls,statsHome.FoulsDrawn,statsHome.FtAtt,statsHome.FtMade,statsHome.FtPct,statsHome.Losses,statsHome.OffReb,statsHome.PlusMinus,statsHome.Pts,statsHome.PtsAgainst,statsHome.Reb,statsHome.Stl,statsHome.Tov,statsHome.WinPct,statsHome.Wins,teamAwayCode,teamAwayId,teamHomeCode,teamHomeId,time,gamesPlayedHome,gamesPlayedAway,totalGamesHome,totalWinsHome,homeGamesHome,homeWinsHome,awayGamesHome,awayWinsHome,percentageTotalWinHome,percentageHomeWinHome,percentageAwayWinHome,totalGamesAway,totalWinsAway,homeGamesAway,homeWinsAway,awayGamesAway,awayWinsAway,percentageTotalWinAway,percentageHomeWinAway,percentageAwayWinAway,lastGame1WinHome,lastGame1AtHomeHome,lastGame2WinHome,lastGame2AtHomeHome,lastGame3WinHome,lastGame3AtHomeHome,lastGame4WinHome,lastGame4AtHomeHome,lastGame5WinHome,lastGame5AtHomeHome,lastGame1WinAway,lastGame1AtHomeAway,lastGame2WinAway,lastGame2AtHomeAway,lastGame3WinAway,lastGame3AtHomeAway,lastGame4WinAway,lastGame4AtHomeAway,lastGame5WinAway,lastGame5AtHomeAway,statsHome.seasonTotalPossessions,statsHome.last5TotalPossessions,statsHome.seasonTotalPoints,statsHome.last5TotalPoints,statsHome.seasonOffensiveRating,statsHome.last5OffensiveRating,statsHome.seasonDefensiveRating,statsHome.last5DefensiveRating,statsAway.seasonTotalPossessions,statsAway.last5TotalPossessions,statsAway.seasonTotalPoints,statsAway.last5TotalPoints,statsAway.seasonOffensiveRating,statsAway.last5OffensiveRating,statsAway.seasonDefensiveRating,statsAway.last5DefensiveRating
1247,33958,Air Canada Center,1.74,2.15,94,91,"[{'number': 1, 'scoreHome': 23, 'scoreAway': 28}, {'number': 2, 'scoreHome': 17, 'scoreAway': 22}, {'number': 3, 'scoreHome': 27, 'scoreAway': 21}, {'number': 4, 'scoreHome': 24, 'scoreAway': 23}]",2016,20,3,3,34,0,47,21,44.7,32,12,37.5,79,33,41.8,0,0,0,0,15,20,15,0,15,20,22,16,72.7,0,16,3,94,91,50,8,17,1.000,1,12,3,3,36,0,74,31,41.9,16,4,25.0,90,35,38.9,0,0,0,0,20,15,20,0,22,15,18,17,94.4,1,22,-3,91,94,58,9,18,0.000,0,CLE,86,TOR,81,2016-10-28T19:00:00.000Z,57,57,55,32,27,17,28,15,0.582,0.63,0.536,54,33,27,20,27,13,0.611,0.741,0.481,True,True,False,False,True,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,4916.6,438.6,5797,497,117.91,113.32,115.43,116.28,4970.0,457.0,6090,568,122.54,124.29,116.98,121.01
1248,33959,Barclays Center,1.38,3.15,94,103,"[{'number': 1, 'scoreHome': 20, 'scoreAway': 27}, {'number': 2, 'scoreHome': 32, 'scoreAway': 21}, {'number': 3, 'scoreHome': 20, 'scoreAway': 31}, {'number': 4, 'scoreHome': 31, 'scoreAway': 15}]",2016,22,6,4,37,0,74,30,40.5,24,7,29.2,98,37,37.8,0,0,0,0,22,23,22,0,22,23,20,13,65.0,1,24,-9,94,103,61,7,13,0.000,0,20,4,6,44,0,54,28,51.8,33,10,30.3,87,38,43.7,0,0,0,0,23,22,23,0,24,22,20,17,85.0,0,15,9,103,94,59,6,16,1.000,1,IND,87,BRO,84,2016-10-28T19:30:00.000Z,57,57,54,16,28,9,26,7,0.296,0.321,0.269,58,27,30,19,28,8,0.466,0.633,0.286,False,True,True,True,False,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,5174.8,478.8,5897,521,113.96,108.81,113.96,109.44,5315.8,470.2,6242,591,117.42,125.69,111.54,108.46
1249,33960,The Palace of Auburn Hills,2.55,1.57,82,108,"[{'number': 1, 'scoreHome': 24, 'scoreAway': 22}, {'number': 2, 'scoreHome': 30, 'scoreAway': 9}, {'number': 3, 'scoreHome': 32, 'scoreAway': 20}, {'number': 4, 'scoreHome': 22, 'scoreAway': 31}]",2016,20,3,4,32,0,69,25,36.2,26,8,30.8,95,33,34.7,0,0,0,0,13,11,13,0,14,11,12,8,66.7,1,20,-26,82,108,52,8,9,0.000,0,27,4,3,46,0,76,41,54.0,19,7,36.8,95,48,50.5,0,0,0,0,11,13,11,0,12,13,6,5,83.3,0,16,26,108,82,62,8,12,1.000,1,ORL,95,DET,88,2016-10-28T19:30:00.000Z,57,57,53,25,28,19,25,6,0.472,0.679,0.24,57,19,29,12,28,7,0.333,0.414,0.25,True,True,True,True,True,False,True,True,True,False,True,True,False,True,True,False,True,False,True,True,4819.0,447.8,5624,526,116.7,117.46,107.43,98.48,5234.4,429.8,6057,508,115.72,118.19,110.5,107.49
1250,33961,Chesapeake Energy Arena,4.75,1.2,110,113,"[{'number': 1, 'scoreHome': 25, 'scoreAway': 40}, {'number': 2, 'scoreHome': 24, 'scoreAway': 13}, {'number': 3, 'scoreHome': 28, 'scoreAway': 30}, {'number': 4, 'scoreHome': 25, 'scoreAway': 19}, {'number': 5, 'scoreHome': 11, 'scoreAway': 8}]",2016,15,3,3,39,0,66,37,56.1,28,5,17.9,94,42,44.7,0,0,0,0,29,24,29,0,31,24,32,21,65.6,1,18,-3,110,113,57,11,15,0.000,0,13,3,3,45,0,75,35,46.7,21,5,23.8,96,40,41.7,0,0,0,0,24,29,24,0,25,29,38,28,73.7,0,27,3,113,110,72,11,22,1.000,1,PHX,104,OKL,96,2016-10-28T20:00:00.000Z,57,57,55,30,29,19,26,11,0.545,0.655,0.423,59,17,29,10,30,7,0.288,0.345,0.233,True,True,False,False,True,False,True,True,True,True,False,False,True,True,True,False,False,True,True,True,5135.2,466.4,6004,527,116.92,112.99,111.21,97.34,5654.8,493.4,6649,564,117.58,114.31,113.96,109.24
1251,33962,American Airlines Arena,2.1,1.76,97,91,"[{'number': 1, 'scoreHome': 23, 'scoreAway': 21}, {'number': 2, 'scoreHome': 34, 'scoreAway': 25}, {'number': 3, 'scoreHome': 20, 'scoreAway': 27}, {'number': 4, 'scoreHome': 14, 'scoreAway': 24}]",2016,20,9,4,38,0,70,28,40.0,22,7,31.8,92,35,38.0,0,0,0,0,20,23,20,0,22,23,24,20,83.3,0,19,6,97,91,57,10,8,1.000,1,19,4,9,42,0,52,18,34.6,34,14,41.2,86,32,37.2,0,0,0,0,23,20,23,0,23,20,20,13,65.0,1,23,-6,91,97,65,2,19,0.000,0,CHA,93,MIA,92,2016-10-28T20:00:00.000Z,57,57,58,32,29,18,29,14,0.552,0.621,0.483,56,24,31,15,25,9,0.429,0.484,0.36,False,True,True,True,True,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,5173.0,452.0,6014,495,116.26,109.51,112.22,104.42,5130.6,461.4,6020,535,117.34,115.95,114.16,110.32
1252,33963,American Airlines Center,2.1,1.76,106,98,"[{'number': 1, 'scoreHome': 24, 'scoreAway': 24}, {'number': 2, 'scoreHome': 26, 'scoreAway': 28}, {'number': 3, 'scoreHome': 17, 'scoreAway': 25}, {'number': 4, 'scoreHome': 31, 'scoreAway': 29}]",2016,21,1,2,37,0,38,18,47.4,32,15,46.9,70,33,47.1,0,0,0,0,22,21,22,1,22,21,31,25,80.6,0,13,8,106,98,50,6,18,1.000,1,13,2,1,30,0,51,27,52.9,29,8,27.6,80,35,43.8,0,0,0,0,21,22,21,0,23,22,24,20,83.3,1,12,-8,98,106,42,11,9,0.000,0,HOU,109,DAL,108,2016-10-28T20:30:00.000Z,57,57,55,22,27,15,28,7,0.4,0.556,0.25,57,35,29,19,28,16,0.614,0.655,0.571,True,False,True,False,False,True,True,True,False,False,True,False,True,True,False,True,True,True,False,True,4886.4,445.2,5595,468,114.5,105.12,108.22,103.77,5416.8,454.4,6439,538,118.87,118.4,117.04,119.06
1253,33964,Vivint Smart Home Arena,4.2,1.25,89,96,"[{'number': 1, 'scoreHome': 28, 'scoreAway': 27}, {'number': 2, 'scoreHome': 20, 'scoreAway': 16}, {'number': 3, 'scoreHome': 17, 'scoreAway': 22}, {'number': 4, 'scoreHome': 31, 'scoreAway': 24}]",2016,16,7,7,33,0,61,23,37.7,23,9,39.1,84,32,38.1,0,0,0,0,29,18,29,0,31,18,21,16,76.2,1,21,-7,89,96,54,6,14,0.000,0,14,7,7,36,0,50,25,50.0,25,6,24.0,75,31,41.3,0,0,0,0,18,29,18,0,19,29,40,28,70.0,0,23,7,96,89,59,4,14,1.000,1,LAL,105,UTA,98,2016-10-28T21:00:00.000Z,57,57,53,32,26,18,27,14,0.604,0.692,0.519,56,19,28,12,28,7,0.339,0.429,0.25,False,False,True,True,False,True,False,False,False,False,True,True,True,True,False,True,True,False,True,False,4593.2,426.8,5296,467,115.3,109.42,114.34,119.49,5297.6,492.4,6244,580,117.86,117.79,112.39,108.04
1254,33965,Smoothie King Center,1.18,5.25,122,114,"[{'number': 1, 'scoreHome': 22, 'scoreAway': 32}, {'number': 2, 'scoreHome': 28, 'scoreAway': 27}, {'number': 3, 'scoreHome': 31, 'scoreAway': 33}, {'number': 4, 'scoreHome': 33, 'scoreAway': 30}]",2016,32,2,5,43,0,63,35,55.6,28,9,32.1,91,44,48.4,0,0,0,0,22,24,22,0,23,24,28,25,89.3,0,10,8,122,114,53,8,14,1.000,1,29,5,2,40,0,78,42,53.8,22,5,22.7,100,47,47.0,0,0,0,0,24,22,24,0,24,22,23,15,65.2,1,18,-8,114,122,58,8,13,0.000,0,GSW,101,NOP,110,2016-10-28T21:30:00.000Z,57,57,55,23,27,15,28,8,0.418,0.556,0.286,57,47,26,24,31,23,0.825,0.923,0.742,True,False,False,True,True,False,False,True,True,False,False,True,False,True,True,False,True,True,True,False,5173.0,472.6,5912,527,114.29,111.51,111.13,105.16,5396.4,482.6,6402,559,118.63,115.83,114.37,110.24
1255,33966,Wells Fargo Center,1.32,3.45,104,72,"[{'number': 1, 'scoreHome': 24, 'scoreAway': 29}, {'number': 2, 'scoreHome': 15, 'scoreAway': 24}, {'number': 3, 'scoreHome': 19, 'scoreAway': 21}, {'number': 4, 'scoreHome': 14, 'scoreAway': 30}]",2016,31,7,5,44,0,65,37,56.9,20,5,25.0,85,42,49.4,0,0,0,0,14,20,14,0,15,20,23,15,65.2,0,12,32,104,72,56,11,12,1.000,1,16,5,7,39,0,62,23,37.1,18,5,27.8,80,28,35.0,0,0,0,0,20,14,20,0,20,14,15,11,73.3,1,12,-32,72,104,51,9,20,0.000,0,ATL,91,PHI,85,2016-10-29T12:30:00.000Z,57,57,56,17,27,11,29,6,0.304,0.407,0.207,57,28,30,17,27,11,0.491,0.567,0.407,False,True,True,False,False,True,False,True,True,False,True,False,False,False,True,True,True,False,False,True,5319.2,460.4,6082,517,114.34,112.29,109.9,113.38,5300.2,461.0,5974,535,112.71,116.05,110.92,112.15
1256,33967,Spectrum Center,1.83,2.0,104,98,"[{'number': 1, 'scoreHome': 19, 'scoreAway': 28}, {'number': 2, 'scoreHome': 22, 'scoreAway': 16}, {'number': 3, 'scoreHome': 31, 'scoreAway': 27}, {'number': 4, 'scoreHome': 26, 'scoreAway': 33}]",2016,25,6,6,42,0,50,24,48.0,31,15,48.4,81,39,48.2,0,0,0,0,26,17,26,0,29,17,17,11,64.7,0,13,6,104,98,55,4,13,1.000,1,22,6,6,35,0,47,23,48.9,32,9,28.1,79,32,40.5,0,0,0,0,17,26,17,0,18,26,33,25,75.8,1,13,-6,98,104,48,8,8,0.000,0,BOS,82,CHA,93,2016-10-29T19:00:00.000Z,56,56,53,23,30,15,23,8,0.434,0.5,0.348,54,33,27,19,27,14,0.611,0.704,0.519,True,True,False,False,True,True,True,True,False,True,True,False,True,True,False,False,True,True,True,False,4859.0,459.8,5700,541,117.31,117.66,113.81,109.4,4969.4,464.2,5792,575,116.55,123.87,114.78,113.1
1257,33968,Madison Square Garden,2.1,1.76,104,111,"[{'number': 1, 'scoreHome': 32, 'scoreAway': 19}, {'number': 2, 'scoreHome': 25, 'scoreAway': 30}, {'number': 3, 'scoreHome': 25, 'scoreAway': 28}, {'number': 4, 'scoreHome': 29, 'scoreAway': 27}]",2016,19,2,4,33,0,61,28,45.9,25,9,36.0,86,37,43.0,0,0,0,0,30,25,30,0,31,25,26,21,80.8,1,17,-7,104,111,50,3,12,0.000,0,24,4,2,37,0,55,34,61.8,21,6,28.6,76,40,52.6,0,0,0,0,25,30,25,0,26,30,39,25,64.1,0,17,7,111,104,54,4,12,1.000,1,MEM,107,NYK,83,2016-10-29T19:30:00.000Z,57,57,54,20,27,12,27,8,0.37,0.444,0.296,56,29,26,14,30,15,0.518,0.538,0.5,True,False,False,True,False,False,False,True,True,True,True,True,False,False,True,False,False,False,True,False,4907.0,448.6,5745,524,117.08,116.81,114.84,119.04,4911.0,455.4,5617,495,114.38,108.7,113.72,102.99
1258,33969,Quicken Loans Arena,8.5,1.08,99,105,"[{'number': 1, 'scoreHome': 33, 'scoreAway': 20}, {'number': 2, 'scoreHome': 29, 'scoreAway': 25}, {'number': 3, 'scoreHome': 18, 'scoreAway': 17}, {'number': 4, 'scoreHome': 25, 'scoreAway': 37}]",2016,21,5,6,42,0,56,30,53.6,28,8,28.6,84,38,45.2,0,0,0,0,23,27,23,0,24,27,26,15,57.7,1,26,-6,99,105,68,6,20,0.000,0,17,6,5,31,0,51,25,49.0,37,11,29.7,88,36,40.9,0,0,0,0,27,23,27,0,27,23,30,22,73.3,0,18,6,105,99,49,8,9,1.000,1,ORL,95,CLE,86,2016-10-29T19:30:00.000Z,56,56,57,34,28,21,29,13,0.596,0.75,0.448,56,19,29,12,27,7,0.339,0.414,0.259,True,True,True,True,False,False,False,True,False,False,False,True,True,False,True,False,True,True,False,False,5235.2,459.6,6468,557,123.55,121.19,116.61,121.63,5143.4,426.8,5952,510,115.72,119.49,110.53,113.87
1259,33970,KeyBank Center,2.4,1.62,101,118,"[{'number': 1, 'scoreHome': 24, 'scoreAway': 20}, {'number': 2, 'scoreHome': 38, 'scoreAway': 21}, {'number': 3, 'scoreHome': 30, 'scoreAway': 26}, {'number': 4, 'scoreHome': 26, 'scoreAway': 34}]",2016,34,7,6,26,0,70,36,51.4,18,7,38.9,88,43,48.9,0,0,0,0,16,14,16,0,16,14,9,8,88.9,1,11,-17,101,118,37,8,13,0.000,0,34,6,7,35,0,65,36,55.4,21,9,42.9,86,45,52.3,0,0,0,0,14,16,14,0,15,16,21,19,90.5,0,17,17,118,101,52,8,12,1.000,1,IND,87,CHI,89,2016-10-29T20:00:00.000Z,57,56,54,28,22,13,32,15,0.519,0.591,0.469,57,27,30,19,27,8,0.474,0.633,0.296,False,False,True,False,False,True,True,False,True,True,True,False,True,True,True,False,True,True,True,False,4965.2,451.2,5613,522,113.05,115.69,112.4,112.81,5226.4,483.8,6124,595,117.17,122.98,111.51,108.31
1260,33971,BMO Bradley Harris Center,3.55,1.31,108,110,"[{'number': 1, 'scoreHome': 24, 'scoreAway': 18}, {'number': 2, 'scoreHome': 22, 'scoreAway': 23}, {'number': 3, 'scoreHome': 34, 'scoreAway': 32}, {'number': 4, 'scoreHome': 30, 'scoreAway': 35}]",2016,23,6,5,36,0,50,26,52.0,34,11,32.4,84,37,44.0,0,0,0,0,22,23,22,0,22,23,28,23,82.1,1,15,-2,108,110,51,12,18,0.000,0,25,5,6,37,0,66,33,50.0,22,8,36.4,88,41,46.6,0,0,0,0,23,22,23,0,24,22,24,20,83.3,0,15,2,110,108,52,14,14,1.000,1,BRO,84,MIL,90,2016-10-29T20:00:00.000Z,57,56,54,27,27,15,27,12,0.5,0.556,0.444,54,15,27,8,27,7,0.278,0.296,0.259,True,False,False,False,True,True,True,True,True,False,True,False,False,False,True,False,True,True,False,True,4844.4,465.8,5678,539,117.21,115.71,113.31,101.55,5179.8,486.8,5913,537,114.15,110.31,113.6,108.46
1261,33972,AT&T Center,12.0,1.05,79,98,"[{'number': 1, 'scoreHome': 28, 'scoreAway': 23}, {'number': 2, 'scoreHome': 27, 'scoreAway': 22}, {'number': 3, 'scoreHome': 28, 'scoreAway': 15}, {'number': 4, 'scoreHome': 15, 'scoreAway': 19}]",2016,14,5,7,41,0,64,28,43.8,22,4,18.2,86,32,37.2,0,0,0,0,19,15,19,0,19,15,15,11,73.3,1,13,-19,79,98,54,6,9,0.000,0,21,7,5,45,0,59,25,42.4,24,10,41.7,83,35,42.2,0,0,0,0,15,19,15,0,15,19,23,18,78.3,0,12,19,98,79,57,6,9,1.000,1,NOP,110,SAS,106,2016-10-29T20:00:00.000Z,56,56,55,40,27,19,28,21,0.727,0.704,0.75,56,24,28,15,28,9,0.429,0.536,0.321,False,True,False,False,False,True,False,True,True,True,False,False,True,True,False,False,True,True,True,True,4950.4,430.6,5547,464,112.05,107.76,112.52,118.21,5280.0,472.4,6013,531,113.88,112.4,111.72,108.38
1262,33973,Pepsi Center,2.15,1.74,115,113,"[{'number': 1, 'scoreHome': 28, 'scoreAway': 33}, {'number': 2, 'scoreHome': 26, 'scoreAway': 29}, {'number': 3, 'scoreHome': 34, 'scoreAway': 19}, {'number': 4, 'scoreHome': 16, 'scoreAway': 23}, {'number': 5, 'scoreHome': 9, 'scoreAway': 11}]",2016,23,8,5,44,0,66,35,53.0,32,10,31.2,98,45,45.9,0,0,0,0,31,21,31,0,31,21,21,15,71.4,0,13,2,115,113,57,10,15,1.000,1,19,5,8,46,0,77,32,41.6,23,6,26.1,100,38,38.0,0,0,0,0,21,30,21,0,21,30,39,31,79.5,1,26,-2,113,115,72,10,17,0.000,0,POR,97,DEN,99,2016-10-29T21:00:00.000Z,57,56,60,29,29,17,31,12,0.483,0.586,0.387,54,30,28,18,26,12,0.556,0.643,0.462,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,True,False,5630.2,464.8,6759,522,120.05,112.31,116.39,111.88,5018.8,482.4,5927,535,118.1,110.9,114.95,117.74
1263,33974,Sleep Train Arena,2.0,1.83,103,106,"[{'number': 1, 'scoreHome': 25, 'scoreAway': 34}, {'number': 2, 'scoreHome': 29, 'scoreAway': 31}, {'number': 3, 'scoreHome': 31, 'scoreAway': 12}, {'number': 4, 'scoreHome': 21, 'scoreAway': 26}]",2016,19,5,5,30,0,48,30,62.5,22,7,31.8,70,37,52.9,0,0,0,0,25,24,25,0,26,24,31,22,71.0,1,15,-3,103,106,45,6,11,0.000,0,24,5,5,27,0,59,30,50.8,26,9,34.6,85,39,45.9,0,0,0,0,24,25,24,0,25,25,25,19,76.0,0,22,3,106,103,49,6,13,1.000,1,MIN,100,SAC,103,2016-10-29T22:30:00.000Z,56,57,56,22,29,12,27,10,0.393,0.414,0.37,55,23,26,15,29,8,0.418,0.577,0.276,True,False,True,False,True,False,False,False,True,True,True,False,False,False,True,True,True,True,False,True,5126.0,443.2,5926,520,115.61,117.33,114.05,106.27,5004.0,464.2,6039,553,120.68,119.13,114.25,109.22
1264,33975,Staples Center,3.9,1.27,75,88,"[{'number': 1, 'scoreHome': 19, 'scoreAway': 22}, {'number': 2, 'scoreHome': 23, 'scoreAway': 13}, {'number': 3, 'scoreHome': 27, 'scoreAway': 21}, {'number': 4, 'scoreHome': 19, 'scoreAway': 19}]",2016,18,2,4,36,0,54,22,40.7,19,7,36.8,73,29,39.7,0,0,0,0,22,14,22,0,22,14,13,10,76.9,1,8,-13,75,88,44,8,18,0.000,0,17,4,2,39,0,56,28,50.0,27,6,22.2,83,34,41.0,0,0,0,0,14,22,14,0,14,22,20,14,70.0,0,19,13,88,75,58,8,13,1.000,1,UTA,98,LAC,102,2016-10-30T16:30:00.000Z,57,56,55,36,28,20,27,16,0.655,0.714,0.593,56,34,27,19,29,15,0.607,0.704,0.517,True,True,False,True,False,False,False,False,True,True,False,True,True,False,False,False,False,True,False,True,5015.0,457.0,6012,493,119.88,107.88,114.9,105.03,4860.4,426.8,5587,467,114.95,109.42,113.41,119.49
1265,33976,Talking Stick Resort Arena,1.11,6.75,106,100,"[{'number': 1, 'scoreHome': 30, 'scoreAway': 22}, {'number': 2, 'scoreHome': 27, 'scoreAway': 33}, {'number': 3, 'scoreHome': 21, 'scoreAway': 26}, {'number': 4, 'scoreHome': 22, 'scoreAway': 25}]",2016,27,5,6,40,0,54,27,50.0,29,8,27.6,83,35,42.2,0,0,0,0,23,26,23,0,23,26,33,28,84.8,0,12,6,106,100,52,6,15,1.000,1,19,6,5,41,0,67,29,43.3,23,8,34.8,90,37,41.1,0,0,0,0,26,23,26,0,27,23,25,18,72.0,1,20,-6,100,106,61,10,11,0.000,0,GSW,101,PHX,104,2016-10-30T18:00:00.000Z,56,56,54,17,25,10,29,7,0.315,0.4,0.241,56,46,26,24,30,22,0.821,0.923,0.733,True,True,False,False,True,False,True,False,True,True,False,True,True,False,True,True,True,False,True,False,5203.0,495.4,6156,579,118.32,116.88,113.82,112.23,5305.4,478.4,6302,575,118.78,120.19,114.34,108.9
1266,33977,American Airlines Arena,1.33,3.4,106,99,"[{'number': 1, 'scoreHome': 19, 'scoreAway': 24}, {'number': 2, 'scoreHome': 25, 'scoreAway': 28}, {'number': 3, 'scoreHome': 28, 'scoreAway': 25}, {'number': 4, 'scoreHome': 27, 'scoreAway': 29}]",2016,20,5,6,35,0,64,27,42.2,18,10,55.6,82,37,45.1,0,0,0,0,26,24,26,0,26,24,26,22,84.6,0,18,7,106,99,53,4,15,1.000,1,19,6,5,31,0,60,30,50.0,20,7,35.0,80,37,46.2,0,0,0,0,24,26,24,0,24,26,26,18,69.2,1,16,-7,99,106,47,7,12,0.000,0,SAS,106,MIA,92,2016-10-30T18:00:00.000Z,56,55,57,32,28,18,29,14,0.561,0.643,0.483,55,41,28,21,27,20,0.745,0.75,0.741,True,True,True,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,5086.6,451.2,5915,487,116.29,107.93,112.04,103.72,4961.4,431.0,5617,467,113.21,108.35,111.9,114.39
